0	3.87e-07	5.2836e-05	7.5829e-05
1	4.14e-07	6.1289e-05	0.0001494
2	8.19e-07	0.000146582	0.000279513
3	1.176e-06	7.4122e-05	0.000177491
4	3.439e-06	9.3155e-05	0.000152003
5	1.1678e-05	7.2743e-05	8.9964e-05
6	4.4171e-05	0.000166398	0.000199533
7	0.000179956	0.0002694	0.000347071
8	0.000897484	0.000767334	0.000797501
9	0.00280549	0.0022172	0.00225066
10	0.0109031	0.0105953	0.00823584
11	0.0445001	0.0511069	0.0345224
12	0.191165	0.170918	0.116262
13	0.777774	0.571852	0.340563
